filepaths,labels,data set,feature_vector,x,y
train/Shar_Pei/19.jpg,Shar_Pei,train,"[-0.07805075  0.73381895 -0.16562551 ... -0.17630985 -0.00768248
 -0.03280854]",-37.123653,11.204015
train/Shar_Pei/71.jpg,Shar_Pei,train,"[-0.14103812  0.8142443  -0.03911427 ... -0.15156884 -0.01671574
  0.15605523]",-36.45881,13.643246
train/Shar_Pei/57.jpg,Shar_Pei,train,"[-0.18398882  0.6748942  -0.03344407 ... -0.12995844  0.3007411
  0.13354309]",-35.68999,13.127827
train/Shar_Pei/73.jpg,Shar_Pei,train,"[ 0.00779391  0.557634   -0.20964898 ... -0.14885364  0.55952084
  0.13830751]",-34.649826,11.465134
valid/Shar_Pei/09.jpg,Shar_Pei,valid,"[-0.0957111   1.105051   -0.16063294 ...  0.01807424 -0.18169884
 -0.1191583 ]",-37.160183,12.687234
train/Shar_Pei/43.jpg,Shar_Pei,train,"[-0.09469185  0.7305414   0.00409137 ... -0.04614399  0.08075948
 -0.01708861]",-36.203854,11.769615
train/Shar_Pei/13.jpg,Shar_Pei,train,"[-0.09153416  0.7852546   0.01310766 ... -0.13835771  0.01903987
  0.03515876]",-36.795128,11.735493
train/Shar_Pei/37.jpg,Shar_Pei,train,"[-0.10785372  1.091483   -0.0783514  ... -0.01734759 -0.06619041
 -0.06202652]",-36.61743,13.253339
train/Shar_Pei/66.jpg,Shar_Pei,train,"[-0.14536865  0.38944247 -0.04584929 ... -0.1153079   0.11006813
 -0.01740227]",-35.9706,11.165655
train/Shar_Pei/27.jpg,Shar_Pei,train,"[-0.09975252  0.7500195   0.11220131 ... -0.12202205  0.07062861
 -0.06161623]",-36.247086,11.163926
train/Shar_Pei/23.jpg,Shar_Pei,train,"[-0.13912962  0.61533177 -0.12131058 ... -0.0393921  -0.06713564
  0.12588617]",-35.494606,14.069007
train/Shar_Pei/32.jpg,Shar_Pei,train,"[-0.09380071  1.1300597  -0.14804074 ... -0.08215403 -0.10204498
 -0.08293544]",-36.992935,12.781361
train/Shar_Pei/48.jpg,Shar_Pei,train,"[-0.14433509  0.4613516  -0.14402486 ... -0.05390057 -0.04494711
  0.06315665]",-36.01675,11.317821
train/Shar_Pei/77.jpg,Shar_Pei,train,"[-0.06834155  0.8687301   0.10901252 ... -0.1514889   0.07600304
 -0.02779169]",-35.901306,11.345678
train/Shiba Inu/57.jpg,Shiba Inu,train,"[-0.05699199 -0.07533839 -0.21212152 ...  0.16433144 -0.147934
  0.00194419]",-34.162064,-3.3612077
train/Shiba Inu/90.jpg,Shiba Inu,train,"[-0.02811355 -0.09814169 -0.19454943 ... -0.02479816 -0.14396626
  0.03006212]",-33.63835,-2.8618681
train/Shiba Inu/05.jpg,Shiba Inu,train,"[-0.03082893 -0.11698566 -0.1874167  ...  0.0275782  -0.11471777
 -0.06826414]",-30.91081,-2.5260675
train/Shiba Inu/46.jpg,Shiba Inu,train,"[-0.14130796 -0.17011109 -0.01992198 ... -0.06913272 -0.05258137
 -0.12021698]",-30.514874,-9.695565
train/Shiba Inu/27.jpg,Shiba Inu,train,"[-0.00552592 -0.00480299 -0.20862061 ...  0.01511511 -0.14734055
 -0.05225946]",-31.654474,-4.853762
valid/Shiba Inu/09.jpg,Shiba Inu,valid,"[-0.03683252 -0.14669786  0.07134715 ...  0.07293903 -0.12574841
 -0.02992422]",-32.834965,-2.592913
train/Shiba Inu/70.jpg,Shiba Inu,train,"[-0.1195164  -0.10491587 -0.03016616 ...  0.02312108  0.10645044
 -0.08661471]",-28.923847,-2.5662875
train/Shiba Inu/11.jpg,Shiba Inu,train,"[-0.09275319 -0.1425373  -0.17464818 ... -0.16184412 -0.16399112
 -0.01475349]",-31.563568,-4.1326985
train/Shiba Inu/91.jpg,Shiba Inu,train,"[-0.05675511 -0.1249731  -0.09360756 ...  0.01607631 -0.20556109
  0.04604143]",-30.447485,-5.4237638
train/Shiba Inu/74.jpg,Shiba Inu,train,"[-0.10432824 -0.13842271 -0.14310224 ... -0.01270006 -0.11805232
 -0.04442032]",-29.087019,-3.143628
train/Shiba Inu/19.jpg,Shiba Inu,train,"[-0.09088559 -0.10603686 -0.15908167 ... -0.08734862 -0.17774959
 -0.04097054]",-31.307634,-4.258483
valid/Shiba Inu/04.jpg,Shiba Inu,valid,"[-0.12444394 -0.08717586 -0.12245417 ...  0.00192871 -0.15820113
 -0.04841638]",-29.454807,-3.0740387
train/Shiba Inu/12.jpg,Shiba Inu,train,"[-0.16573685 -0.15166761 -0.14715329 ... -0.06551722 -0.10798892
 -0.0712364 ]",-30.530056,-9.656852
train/Shiba Inu/97.jpg,Shiba Inu,train,"[-0.05976518 -0.15400818 -0.20279895 ... -0.05477043 -0.15693031
 -0.01305429]",-32.102737,-3.7400618
train/Shiba Inu/43.jpg,Shiba Inu,train,"[-0.09122715 -0.15463719 -0.06778026 ...  0.2211476  -0.18358938
 -0.07131346]",-29.45859,-3.0857866
train/Shiba Inu/32.jpg,Shiba Inu,train,"[-0.05495497 -0.09412091 -0.195452   ... -0.08161322 -0.18086876
  0.01615851]",-33.141308,-3.4156692
train/Shiba Inu/89.jpg,Shiba Inu,train,"[-0.0395049  -0.14274427 -0.1165791  ... -0.15208443 -0.14604336
 -0.11444443]",-31.096844,-4.2060313
train/Shiba Inu/01.jpg,Shiba Inu,train,"[-0.14589438 -0.15633179 -0.03820044 ... -0.04399642 -0.17621559
 -0.03721752]",-29.136086,-3.0829256
train/Shiba Inu/98.jpg,Shiba Inu,train,"[-0.14555493 -0.15199244 -0.11905721 ...  0.04879575 -0.14008357
 -0.10168824]",-29.27255,-3.09108
valid/Shiba Inu/02.jpg,Shiba Inu,valid,"[-0.02082973 -0.16010082 -0.0049214  ...  0.02943867 -0.20601441
 -0.08302934]",-31.464434,-2.586561
train/Shiba Inu/65.jpg,Shiba Inu,train,"[-0.07966896 -0.13708419 -0.15970212 ...  0.05834137 -0.15505846
 -0.04834663]",-32.211617,-3.6302273
train/Shiba Inu/41.jpg,Shiba Inu,train,"[-0.12426041 -0.15588418 -0.18109739 ... -0.09072781 -0.15872256
 -0.03841574]",-31.968624,-4.1608067
train/Shiba Inu/96.jpg,Shiba Inu,train,"[-0.03949073 -0.19720171 -0.03543264 ... -0.19760628 -0.19845825
 -0.11860008]",-31.096203,-4.938834
train/Shiba Inu/54.jpg,Shiba Inu,train,"[-0.11557256 -0.18851952 -0.1701258  ... -0.09365495 -0.1003665
 -0.1019909 ]",-28.513817,-3.3594909
train/Shiba Inu/45.jpg,Shiba Inu,train,"[-0.09717403 -0.07238589 -0.11922156 ... -0.01068892 -0.18588895
 -0.06213089]",-29.50369,-3.1014411
train/Shiba Inu/13.jpg,Shiba Inu,train,"[-0.16073786 -0.17319818 -0.16976412 ...  0.1241933  -0.18885803
  0.00854296]",-5.1696386,24.179039
train/Shiba Inu/16.jpg,Shiba Inu,train,"[ 0.04297327 -0.13389325 -0.18755569 ... -0.12969919 -0.10448664
 -0.03006134]",-32.195633,-4.1674128
train/Shiba Inu/71.jpg,Shiba Inu,train,"[-0.10345831 -0.07379384 -0.0357218  ...  0.03545646 -0.07946029
 -0.04429324]",-29.488012,-3.060047
train/Shih-Tzu/101.jpg,Shih-Tzu,train,"[ 0.20586924  0.05013455 -0.05612966 ... -0.14734396 -0.18738139
 -0.11515392]",34.190136,22.63559
valid/Shih-Tzu/08.jpg,Shih-Tzu,valid,"[ 0.15022129  0.26933828 -0.09057549 ... -0.12004679 -0.19876574
 -0.13713768]",34.65669,23.28834
train/Shih-Tzu/140.jpg,Shih-Tzu,train,"[ 0.49123415  0.10857245  0.05220687 ... -0.09037546 -0.11864192
 -0.12654425]",34.22956,23.325777
train/Shih-Tzu/179.jpg,Shih-Tzu,train,"[ 0.4535851   0.2636841  -0.12499678 ... -0.09854908 -0.19039236
 -0.13295211]",35.017887,23.053282
train/Shih-Tzu/016.jpg,Shih-Tzu,train,"[ 0.35212824  0.5133419  -0.12013464 ... -0.14441276 -0.15581205
 -0.1426885 ]",34.21254,22.479359
train/Shih-Tzu/155.jpg,Shih-Tzu,train,"[ 0.2706009   0.00873102 -0.11627554 ... -0.16874966 -0.19629958
 -0.16479011]",34.532486,23.5422
train/Shih-Tzu/171.jpg,Shih-Tzu,train,"[ 0.33323142 -0.05031628 -0.06844173 ...  0.36141652 -0.18730894
 -0.1355715 ]",35.276756,21.038258
train/Shih-Tzu/074.jpg,Shih-Tzu,train,"[ 0.5185938  -0.08720613 -0.07189737 ...  0.07316986 -0.18964872
 -0.12297876]",35.204784,24.032026
test/Shih-Tzu/10.jpg,Shih-Tzu,test,"[ 0.17747517 -0.11569441 -0.03103066 ...  0.42342606 -0.20299599
 -0.11193207]",37.631546,17.255981
train/Shih-Tzu/141.jpg,Shih-Tzu,train,"[ 0.34703246  0.36146283 -0.12307332 ... -0.10759144 -0.19753823
 -0.14077704]",34.67834,22.889965
train/Shih-Tzu/190.jpg,Shih-Tzu,train,"[ 0.36287692 -0.07711716 -0.05506783 ... -0.07456323 -0.16995235
 -0.08829115]",34.60479,21.677294
train/Shih-Tzu/031.jpg,Shih-Tzu,train,"[ 0.465652    0.27485883 -0.11144007 ... -0.09882864 -0.19397326
 -0.13011985]",35.015766,23.051512
valid/Shih-Tzu/04.jpg,Shih-Tzu,valid,"[ 0.22255099  0.24183714 -0.08824705 ... -0.05763533 -0.1917728
 -0.13889705]",34.937504,23.231113
train/Shih-Tzu/010.jpg,Shih-Tzu,train,"[ 0.58543426 -0.06118582 -0.03113752 ...  0.30241758 -0.19794454
 -0.11355976]",36.1747,23.773287
train/Shih-Tzu/068.jpg,Shih-Tzu,train,"[ 0.6082678   0.0479168  -0.07090097 ... -0.12879041 -0.11567016
 -0.1429217 ]",34.631413,23.303696
train/Shih-Tzu/178.jpg,Shih-Tzu,train,"[ 0.39912564  0.24100551 -0.13892096 ... -0.11311256 -0.21039721
 -0.13014653]",35.35067,23.041012
train/Shih-Tzu/174.jpg,Shih-Tzu,train,"[ 0.3898422  -0.00620209 -0.0669389  ...  0.00447372 -0.19528338
 -0.13181694]",35.147266,21.949022
train/Shih-Tzu/019.jpg,Shih-Tzu,train,"[ 0.20830882  0.12238152 -0.07496746 ... -0.11138978 -0.12291526
 -0.1308282 ]",34.976547,21.325718
train/Shih-Tzu/156.jpg,Shih-Tzu,train,"[ 0.16683722 -0.03128709 -0.07134006 ... -0.12471891 -0.19480737
 -0.16387387]",34.5757,23.842728
train/Shih-Tzu/067.jpg,Shih-Tzu,train,"[ 0.22910787  0.44372648 -0.0657305  ... -0.15351593 -0.11149211
 -0.1732208 ]",34.456535,24.201904
train/Shih-Tzu/193.jpg,Shih-Tzu,train,"[ 0.05052193 -0.11069875 -0.07862975 ... -0.01034653 -0.19888183
 -0.07405961]",38.818752,15.506652
train/Shih-Tzu/144.jpg,Shih-Tzu,train,"[ 0.19272672  0.22669762 -0.0971968  ... -0.10681306 -0.19135639
 -0.13709138]",34.883095,22.789381
train/Shih-Tzu/080.jpg,Shih-Tzu,train,"[ 0.5217781   0.30611527 -0.07396371 ...  0.1833015  -0.17306392
 -0.01248638]",36.101646,24.102633
train/Shih-Tzu/026.jpg,Shih-Tzu,train,"[ 0.40141067 -0.11230724 -0.08807249 ...  0.03951888 -0.19293429
 -0.12728296]",33.694344,20.747425
train/Shih-Tzu/114.jpg,Shih-Tzu,train,"[ 0.41390863  0.29183984 -0.10061086 ... -0.08954395 -0.1820849
 -0.129397  ]",34.256084,23.06255
train/Shih-Tzu/148.jpg,Shih-Tzu,train,"[ 0.66298455 -0.19872603 -0.01218675 ...  0.01817394 -0.06545263
 -0.08829417]",37.767384,23.026121
train/Shih-Tzu/177.jpg,Shih-Tzu,train,"[ 0.11617968  0.01391474 -0.1504893  ... -0.1280615  -0.19790347
 -0.07618166]",34.236115,21.41344
train/Shih-Tzu/017.jpg,Shih-Tzu,train,"[ 0.5353359   0.22569336 -0.08070519 ... -0.12760884 -0.15102829
 -0.14262605]",34.219727,21.888313
train/Siberian Husky/63.jpg,Siberian Husky,train,"[-0.1334094  -0.13141762 -0.13022552 ... -0.03730586  0.15168837
 -0.03840657]",-34.04205,-10.613804
train/Siberian Husky/41.jpg,Siberian Husky,train,"[-0.18319353 -0.1380483  -0.13454553 ... -0.04521433 -0.00898645
 -0.08487514]",-33.834164,-11.800996
valid/Siberian Husky/07.jpg,Siberian Husky,valid,"[-0.15747228 -0.11563344 -0.19334617 ...  0.09828585 -0.01722504
 -0.10425939]",-33.190533,-11.061451
train/Siberian Husky/19.jpg,Siberian Husky,train,"[-0.18262716 -0.14311069 -0.17470956 ... -0.03163209  0.0555232
  0.13375816]",-34.79973,-10.782662
valid/Siberian Husky/09.jpg,Siberian Husky,valid,"[-0.13481866 -0.17562883 -0.17796546 ... -0.05464121  0.02926089
 -0.11202344]",-32.931614,-11.2873125
test/Siberian Husky/06.jpg,Siberian Husky,test,"[-0.18103758 -0.17148383 -0.17115669 ... -0.01698367 -0.01338405
 -0.12028565]",-34.53537,-11.2926655
train/Siberian Husky/65.jpg,Siberian Husky,train,"[-0.14446813 -0.12307358 -0.06995666 ...  0.00567368 -0.05464153
 -0.10404421]",-33.534744,-10.56901
train/Siberian Husky/43.jpg,Siberian Husky,train,"[-0.1696556  -0.16194859 -0.1875612  ... -0.04052499 -0.05496478
 -0.09933071]",-33.22876,-11.402375
train/Siberian Husky/11.jpg,Siberian Husky,train,"[-0.12622586 -0.12730627 -0.09014101 ... -0.00684811 -0.03571642
 -0.0881141 ]",-34.0886,-11.98092
train/Siberian Husky/01.jpg,Siberian Husky,train,"[-0.1637991  -0.13601379 -0.12565902 ... -0.0316287  -0.07734083
 -0.12790026]",-33.978634,-12.036937
train/Siberian Husky/32.jpg,Siberian Husky,train,"[-0.11739664 -0.08302946 -0.16956727 ... -0.04148239 -0.13063769
 -0.11702956]",-32.952595,-11.037725
train/Siberian Husky/77.jpg,Siberian Husky,train,"[-0.17813945 -0.1789833  -0.20431292 ...  0.0611491   0.01553944
 -0.14795837]",-34.58784,-12.152179
train/Siberian Husky/48.jpg,Siberian Husky,train,"[-0.15231632 -0.13170317 -0.20404962 ...  0.01458764  0.01468157
 -0.10119517]",-34.663784,-12.047405
train/Siberian Husky/27.jpg,Siberian Husky,train,"[-0.15193328 -0.1492363  -0.16789426 ... -0.07354247 -0.05818772
 -0.04869195]",-34.163322,-10.841196
train/Siberian Husky/45.jpg,Siberian Husky,train,"[-0.14134201 -0.11878799 -0.18066737 ... -0.03355962 -0.08306359
 -0.10198928]",-33.302795,-11.294998
train/Siberian Husky/05.jpg,Siberian Husky,train,"[-0.18463024 -0.1501018  -0.17135647 ... -0.02436723  0.07646568
 -0.10305497]",-34.101788,-11.214243
train/Siberian Husky/23.jpg,Siberian Husky,train,"[-0.22857963 -0.1561078  -0.13263561 ... -0.03958068 -0.03075845
 -0.15417221]",-33.208897,-10.076054
train/Siberian Husky/13.jpg,Siberian Husky,train,"[-0.04437508 -0.14545092 -0.1565914  ... -0.04498507 -0.03249468
 -0.08398616]",-32.28654,-10.715368
test/Siberian Husky/10.jpg,Siberian Husky,test,"[-0.13196594 -0.15244494 -0.20779386 ... -0.03176435 -0.05139504
 -0.12741877]",-33.207848,-11.433425
train/Siberian Husky/74.jpg,Siberian Husky,train,"[-0.19966574 -0.18558207 -0.17175287 ... -0.04747374 -0.00095468
 -0.12404244]",-33.877502,-11.541738
train/Siberian Husky/50.jpg,Siberian Husky,train,"[-0.1694699  -0.13671122 -0.15539245 ...  0.01398553  0.08198624
 -0.09416042]",-34.458225,-11.006691
train/Siberian Husky/71.jpg,Siberian Husky,train,"[-0.08720198 -0.15046503 -0.17862943 ... -0.03903086 -0.14556055
 -0.10351761]",-32.458023,-11.407035
train/Siberian Husky/69.jpg,Siberian Husky,train,"[-0.1278395  -0.14786293 -0.19442643 ... -0.01130738 -0.15856574
 -0.10160907]",-33.027653,-12.160847
train/Siberian Husky/16.jpg,Siberian Husky,train,"[-0.08803212 -0.15995543 -0.16430135 ...  0.04451071 -0.13521051
 -0.11494456]",-32.450153,-11.488026
train/Siberian Husky/40.jpg,Siberian Husky,train,"[-0.15237007 -0.15507768 -0.07213242 ...  0.04004167 -0.00091733
 -0.11004519]",-34.268757,-11.794536
train/Siberian Husky/34.jpg,Siberian Husky,train,"[-0.18950695 -0.10157901 -0.14171225 ... -0.05986815  0.02164295
 -0.1126643 ]",-33.774975,-11.135313
train/Siberian Husky/10.jpg,Siberian Husky,train,"[-0.17803484 -0.12246707 -0.17814904 ...  0.00826381  0.04785137
 -0.08381025]",-33.89817,-10.930865
test/Siberian Husky/03.jpg,Siberian Husky,test,"[-0.18616386 -0.17480795 -0.08366787 ... -0.01346177 -0.06149207
 -0.10544369]",-34.544018,-11.590097
test/Vizsla/04.jpg,Vizsla,test,"[-0.1697702  -0.02122873  0.00025839 ... -0.12043698  0.14261638
  0.01570034]",-2.317038,-43.6909
train/Vizsla/56.jpg,Vizsla,train,"[-0.1455836  -0.00156697 -0.13721226 ... -0.04945207 -0.05204618
 -0.09455748]",-6.9025297,-41.770416
train/Vizsla/67.jpg,Vizsla,train,"[-0.07834882 -0.09756525 -0.11333888 ... -0.08426444  0.07869307
 -0.11193146]",-0.16976373,-43.694294
train/Vizsla/68.jpg,Vizsla,train,"[-0.16760308 -0.03464858 -0.02284205 ... -0.0819131   0.1305456
  0.07124166]",-1.8655174,-44.69161
train/Vizsla/46.jpg,Vizsla,train,"[-0.17216955 -0.06706793 -0.10119264 ... -0.07897583  0.09487137
 -0.10664088]",-1.9779419,-43.233517
train/Vizsla/40.jpg,Vizsla,train,"[-0.17863494 -0.05473043  0.08944941 ... -0.10224707  0.2795463
  0.00265536]",-1.9878402,-43.780228
train/Vizsla/23.jpg,Vizsla,train,"[-0.17361143 -0.06623694 -0.0319381  ... -0.10520501  0.22737624
 -0.07716718]",-1.891518,-43.552048
train/Vizsla/45.jpg,Vizsla,train,"[-0.15894338 -0.08286852  0.11673806 ... -0.11833459  0.24343504
  0.02757248]",-1.8430746,-44.00679
train/Vizsla/11.jpg,Vizsla,train,"[-0.12681064 -0.08209392 -0.08703139 ... -0.08134633  0.16361988
 -0.05153414]",-1.301786,-44.394054
train/Vizsla/01.jpg,Vizsla,train,"[-0.16596718 -0.02426758 -0.03953197 ... -0.10583859  0.261814
 -0.07200865]",-1.9537389,-43.555717
train/Vizsla/19.jpg,Vizsla,train,"[-0.18178199 -0.13847288  0.01181771 ... -0.07071488  0.14762408
  0.02654273]",-2.03971,-44.624283
train/Vizsla/31.jpg,Vizsla,train,"[-0.16207196 -0.1184426  -0.04357339 ... -0.12458006  0.12462521
 -0.04683617]",-2.6329587,-43.22437
valid/Vizsla/07.jpg,Vizsla,valid,"[-0.0790064  -0.09732922  0.08462289 ... -0.08972806  0.04565091
 -0.124318  ]",-0.5669324,-43.87828
train/Vizsla/34.jpg,Vizsla,train,"[-0.16423364  0.15671527  0.05222858 ... -0.09898265  0.2509611
 -0.07004695]",-2.6088648,-43.910366
train/Vizsla/78.jpg,Vizsla,train,"[-0.17867793  0.07389042 -0.07806391 ... -0.09585172  0.09822759
  0.01175224]",-1.4507048,-44.181515
train/Vizsla/05.jpg,Vizsla,train,"[-0.11801457 -0.0946105  -0.00394052 ... -0.14858675  0.34002486
 -0.00524977]",-1.945636,-44.288048
valid/Vizsla/03.jpg,Vizsla,valid,"[-0.15894338 -0.08286852  0.11673806 ... -0.11833459  0.24343504
  0.02757248]",-1.8431133,-44.006767
train/Vizsla/79.jpg,Vizsla,train,"[-0.17017332 -0.1567202  -0.10258222 ... -0.08536278  0.11021142
  0.03006664]",-2.208267,-44.45783
train/Vizsla/13.jpg,Vizsla,train,"[-0.17548876 -0.01346176  0.10050682 ... -0.10304252  0.29698154
  0.00289815]",-2.0107281,-43.74559
train/Vizsla/32.jpg,Vizsla,train,"[-0.16825382  0.0081944  -0.12906073 ... -0.11480682  0.18490867
 -0.06233098]",-1.8726432,-43.412678
train/Vizsla/77.jpg,Vizsla,train,"[-0.16034807 -0.02258978  0.05120291 ... -0.10615359  0.18774575
  0.00239727]",-1.8467689,-43.98266
test/Vizsla/09.jpg,Vizsla,test,"[-0.09475853 -0.06645429 -0.10320631 ... -0.09629047 -0.03498005
 -0.10546375]",-0.2928437,-43.49975
train/Vizsla/27.jpg,Vizsla,train,"[-0.12888779 -0.0968942  -0.01692503 ... -0.07698508  0.12927999
 -0.08255654]",-0.6533056,-44.00481
train/Vizsla/43.jpg,Vizsla,train,"[-0.08461013 -0.10530335  0.00986154 ... -0.08754329  0.11340418
 -0.08211102]",-0.19172823,-43.81241
train/Vizsla/71.jpg,Vizsla,train,"[-0.16289532 -0.07304441 -0.1373599  ... -0.08103454 -0.09101468
 -0.0484619 ]",-1.1797487,-44.526848
train/Vizsla/16.jpg,Vizsla,train,"[-0.14397839 -0.01262807 -0.12978521 ... -0.0459794  -0.05049634
 -0.10178974]",-6.9023147,-41.760494
train/Vizsla/41.jpg,Vizsla,train,"[-0.20582068 -0.10333363 -0.1423821  ... -0.10417525 -0.12094081
  0.03571447]",-1.247482,-44.907764
train/Vizsla/73.jpg,Vizsla,train,"[-0.0759641  -0.06817967 -0.09145047 ... -0.11057089  0.18682922
 -0.09702116]",0.03373148,-43.56304
train/Yorkie/63.jpg,Yorkie,train,"[ 0.09583968  0.03167096 -0.09604981 ...  0.1524958  -0.16459455
 -0.08100049]",8.807272,33.935154
train/Yorkie/41.jpg,Yorkie,train,"[-0.05398268  0.03736326 -0.16320388 ...  0.19989957 -0.1690348
 -0.10749969]",10.172169,31.900005
valid/Yorkie/07.jpg,Yorkie,valid,"[-0.04467901  0.09216658 -0.12677662 ...  0.23991242 -0.0959603
 -0.0619102 ]",9.410097,34.43652
train/Yorkie/19.jpg,Yorkie,train,"[ 0.17828047 -0.0227959  -0.10789569 ...  0.16948171 -0.17222908
 -0.07259197]",9.721683,32.695286
test/Yorkie/04.jpg,Yorkie,test,"[ 0.17106009  0.06581794 -0.08637984 ...  0.21422425 -0.18568441
 -0.06553536]",9.3772335,33.54627
test/Yorkie/06.jpg,Yorkie,test,"[ 0.26522198  0.42128575 -0.0031228  ...  0.11089444 -0.1620321
  0.09176607]",9.601264,34.424206
train/Yorkie/65.jpg,Yorkie,train,"[ 0.2676364   0.16849016 -0.10135532 ...  0.28689635 -0.14223723
 -0.07607789]",10.268963,33.761765
train/Yorkie/43.jpg,Yorkie,train,"[ 0.02378037 -0.07370435 -0.12722616 ...  0.34124336  0.01107015
 -0.0835987 ]",10.067111,33.577156
train/Yorkie/11.jpg,Yorkie,train,"[ 0.01321152 -0.01621808 -0.13426942 ...  0.40100646 -0.16731527
 -0.12856965]",9.167306,34.47709
train/Yorkie/01.jpg,Yorkie,train,"[ 0.1771807  -0.00052885 -0.09000892 ...  0.24494857 -0.20445389
 -0.08953839]",9.861741,33.7329
train/Yorkie/32.jpg,Yorkie,train,"[ 0.07245295 -0.01417098 -0.06728827 ... -0.05658465 -0.17310882
 -0.11298218]",9.423965,33.429756
train/Yorkie/76.jpg,Yorkie,train,"[ 0.38721067  0.1392631  -0.04697413 ...  0.22043885 -0.21354705
 -0.13225636]",9.3000965,34.79011
train/Yorkie/48.jpg,Yorkie,train,"[-0.01204128 -0.00698913 -0.16539721 ...  0.29914865 -0.15611707
 -0.10020109]",10.013412,32.21612
train/Yorkie/27.jpg,Yorkie,train,"[ 0.05334673 -0.05473492 -0.14561212 ...  0.08359126 -0.14359714
 -0.08212008]",9.648149,33.30936
train/Yorkie/45.jpg,Yorkie,train,"[ 0.08986252  0.30320528 -0.16473371 ...  0.13542484 -0.19695736
 -0.09965321]",8.920967,33.44395
train/Yorkie/05.jpg,Yorkie,train,"[-0.13112476  0.02307475 -0.12268002 ...  0.22556654  0.00287332
 -0.03899497]",9.724275,32.68774
train/Yorkie/23.jpg,Yorkie,train,"[-0.00969934  0.34059978  0.04327865 ...  0.39721566 -0.16024262
 -0.02626754]",10.979504,32.277824
train/Yorkie/13.jpg,Yorkie,train,"[ 0.12602648 -0.03607626 -0.08964956 ...  0.08807416 -0.1378593
 -0.07119624]",9.23356,34.020428
valid/Yorkie/03.jpg,Yorkie,valid,"[ 0.06632082  0.27251184 -0.11663255 ...  0.25379002 -0.1365471
 -0.12440971]",9.2489805,34.908245
train/Yorkie/74.jpg,Yorkie,train,"[ 0.21789022  0.11724181  0.02791843 ...  0.26632237 -0.1937199
 -0.11782531]",9.209668,33.968864
train/Yorkie/50.jpg,Yorkie,train,"[-0.04983775  0.02210028 -0.04777218 ...  0.03696785 -0.17083466
 -0.06755466]",8.778017,33.548187
train/Yorkie/71.jpg,Yorkie,train,"[ 0.11360531  0.20715757 -0.17405032 ...  0.33827853 -0.10055041
  0.04775978]",8.879965,34.043087
train/Yorkie/69.jpg,Yorkie,train,"[ 0.04681129  0.05798738 -0.09871311 ...  0.14573275 -0.15845501
 -0.11358505]",9.7379,33.440563
train/Yorkie/16.jpg,Yorkie,train,"[ 0.23083225  0.32349375 -0.03393236 ...  0.3876204  -0.1045161
 -0.02173452]",10.789665,34.569107
train/Yorkie/40.jpg,Yorkie,train,"[ 0.20423014  0.10324689 -0.03088083 ...  0.00834671 -0.18605737
  0.13719995]",9.202078,34.1264
train/Yorkie/34.jpg,Yorkie,train,"[ 0.06411935  0.00384022 -0.10610713 ...  0.22378312 -0.09295727
 -0.06663338]",10.059901,33.56619
